2015.02.13,00:00,1.14023,1.14431,1.13794,1.13840,106262
2015.02.16,00:00,1.13975,1.14291,1.13195,1.13539,75082
2015.02.17,00:00,1.13536,1.14490,1.13219,1.14112,113124
2015.02.18,00:00,1.14111,1.14160,1.13338,1.13969,101637
2015.02.19,00:00,1.13971,1.14501,1.13552,1.13679,96698
2015.02.20,00:00,1.13677,1.14295,1.12790,1.13793,131471
2015.02.23,00:00,1.13921,1.13960,1.12953,1.13341,83029
2015.02.24,00:00,1.13343,1.13580,1.12882,1.13401,104418
2015.02.25,00:00,1.13400,1.13888,1.13357,1.13605,98731
2015.02.26,00:00,1.13605,1.13795,1.11836,1.11977,109586
2015.02.27,00:00,1.11973,1.12452,1.11761,1.11959,117510
2015.03.02,00:00,1.11805,1.12406,1.11601,1.11839,90379
2015.03.03,00:00,1.11839,1.12176,1.11548,1.11758,95284
2015.03.04,00:00,1.11761,1.11856,1.10614,1.10780,108553
2015.03.05,00:00,1.10779,1.11144,1.09875,1.10299,126805
2015.03.06,00:00,1.10290,1.10327,1.08393,1.08428,129656
2015.03.09,00:00,1.08275,1.09065,1.08227,1.08516,95777
2015.03.10,00:00,1.08516,1.08558,1.06927,1.06975,154480
2015.03.11,00:00,1.06973,1.07171,1.05113,1.05469,169889
2015.03.12,00:00,1.05467,1.06839,1.04944,1.06348,170490
2015.03.13,00:00,1.06348,1.06353,1.04623,1.04954,143050
2015.03.16,00:00,1.04699,1.06194,1.04699,1.05676,120316
2015.03.17,00:00,1.05674,1.06508,1.05513,1.05970,110862
2015.03.18,00:00,1.05972,1.10348,1.05800,1.08655,163138
2015.03.19,00:00,1.08659,1.09188,1.06130,1.06597,209338
2015.03.20,00:00,1.06596,1.08821,1.06492,1.08207,156633
2015.03.23,00:00,1.08399,1.09713,1.07674,1.09455,177232
2015.03.24,00:00,1.09453,1.10292,1.08906,1.09245,163148
2015.03.25,00:00,1.09244,1.10149,1.09009,1.09696,141203
2015.03.26,00:00,1.09692,1.10521,1.08563,1.08835,162261
2015.03.27,00:00,1.08839,1.09489,1.08012,1.08890,156974
2015.03.30,00:00,1.08861,1.08952,1.08100,1.08328,129527
2015.03.31,00:00,1.08327,1.08454,1.07130,1.07316,142994
2015.04.01,00:00,1.07317,1.07999,1.07186,1.07632,148922
2015.04.02,00:00,1.07632,1.09053,1.07504,1.08798,133665
2015.04.03,00:00,1.08802,1.10271,1.08639,1.09674,70858
2015.04.06,00:00,1.09955,1.10357,1.09096,1.09220,77561
2015.04.07,00:00,1.09224,1.09549,1.08032,1.08148,137782
2015.04.08,00:00,1.08148,1.08875,1.07633,1.07801,151930
2015.04.09,00:00,1.07801,1.07886,1.06376,1.06590,138313
2015.04.10,00:00,1.06589,1.06835,1.05678,1.06025,137263
2015.04.13,00:00,1.05847,1.06192,1.05204,1.05671,146605
2015.04.14,00:00,1.05667,1.07074,1.05315,1.06544,147316
2015.04.15,00:00,1.06544,1.07020,1.05711,1.06839,168325
2015.04.16,00:00,1.06844,1.08177,1.06244,1.07612,198503
2015.04.17,00:00,1.07608,1.08488,1.07354,1.08058,174970
2015.04.20,00:00,1.08180,1.08220,1.07125,1.07372,137747
2015.04.21,00:00,1.07372,1.07813,1.06597,1.07354,138768
2015.04.22,00:00,1.07354,1.08008,1.07085,1.07250,147652
2015.04.23,00:00,1.07247,1.08458,1.06659,1.08240,158693
2015.04.24,00:00,1.08241,1.08999,1.07848,1.08729,156005
2015.04.27,00:00,1.08650,1.09265,1.08193,1.08913,132845
2015.04.28,00:00,1.08913,1.09910,1.08598,1.09808,147471
2015.04.29,00:00,1.09808,1.11878,1.09596,1.11282,177838
2015.04.30,00:00,1.11283,1.12661,1.10713,1.12239,195387
2015.05.01,00:00,1.12237,1.12887,1.11747,1.11973,135417
2015.05.04,00:00,1.11913,1.12246,1.11227,1.11458,119776
2015.05.05,00:00,1.11456,1.12230,1.10663,1.11853,146529
2015.05.06,00:00,1.11849,1.13700,1.11748,1.13467,174892
2015.05.07,00:00,1.13468,1.13916,1.12372,1.12664,171607
2015.05.08,00:00,1.12659,1.12878,1.11791,1.12010,175718
2015.05.11,00:00,1.11972,1.12064,1.11310,1.11547,137764
2015.05.12,00:00,1.11546,1.12788,1.11343,1.12125,138839
2015.05.13,00:00,1.12129,1.13827,1.12025,1.13541,147979
2015.05.14,00:00,1.13536,1.14448,1.13406,1.14094,155740
2015.05.15,00:00,1.14093,1.14669,1.13239,1.14471,151020
2015.05.18,00:00,1.14468,1.14497,1.12986,1.13148,133376
2015.05.19,00:00,1.13149,1.13263,1.11189,1.11495,160299
2015.05.20,00:00,1.11496,1.11520,1.10625,1.10936,173572
2015.05.21,00:00,1.10935,1.11812,1.10799,1.11119,155902
2015.05.22,00:00,1.11119,1.12082,1.10022,1.10079,151173
2015.05.25,00:00,1.10015,1.10097,1.09594,1.09778,66382
2015.05.26,00:00,1.09774,1.09814,1.08633,1.08723,162047
2015.05.27,00:00,1.08723,1.09291,1.08191,1.09039,155647
2015.05.28,00:00,1.09038,1.09582,1.08678,1.09485,172798
2015.05.29,00:00,1.09485,1.10062,1.09258,1.09871,154138
2015.06.01,00:00,1.09798,1.09891,1.08871,1.09265,152688
2015.06.02,00:00,1.09267,1.11933,1.09160,1.11502,179421
2015.06.03,00:00,1.11506,1.12851,1.10794,1.12740,173210
2015.06.04,00:00,1.12740,1.13799,1.12226,1.12378,170385
2015.06.05,00:00,1.12376,1.12802,1.10494,1.11129,177475
2015.06.08,00:00,1.10964,1.13068,1.10840,1.12910,151629
2015.06.09,00:00,1.12912,1.13455,1.12140,1.12824,171891
2015.06.10,00:00,1.12813,1.13864,1.12607,1.13235,191235
2015.06.11,00:00,1.13237,1.13316,1.11822,1.12578,158994
2015.06.12,00:00,1.12576,1.12963,1.11511,1.12646,163091
2015.06.15,00:00,1.12111,1.12944,1.11891,1.12826,143676
2015.06.16,00:00,1.12835,1.13297,1.12049,1.12473,129212
2015.06.17,00:00,1.12476,1.13578,1.12095,1.13368,151216
2015.06.18,00:00,1.13371,1.14365,1.13302,1.13584,163019
2015.06.19,00:00,1.13584,1.13983,1.12920,1.13488,126113
2015.06.22,00:00,1.13760,1.14104,1.13116,1.13402,134193
2015.06.23,00:00,1.13406,1.13474,1.11350,1.11674,152194
2015.06.24,00:00,1.11674,1.12345,1.11543,1.12040,146354
2015.06.25,00:00,1.12040,1.12276,1.11536,1.12033,124550
2015.06.26,00:00,1.12040,1.12198,1.11301,1.11621,119206
2015.06.29,00:00,1.10040,1.12780,1.09544,1.12355,214205
2015.06.30,00:00,1.12357,1.12436,1.11127,1.11456,172125
2015.07.01,00:00,1.11460,1.11713,1.10427,1.10526,133515
2015.07.02,00:00,1.10534,1.11213,1.10322,1.10837,129410
2015.07.03,00:00,1.10838,1.11177,1.10657,1.11055,98240
2015.07.06,00:00,1.09921,1.10954,1.09692,1.10556,159399
2015.07.07,00:00,1.10558,1.10588,1.09162,1.10106,167487
2015.07.08,00:00,1.10111,1.10926,1.09740,1.10759,172308
2015.07.09,00:00,1.10760,1.11249,1.09914,1.10356,147836
2015.07.10,00:00,1.10360,1.12158,1.10303,1.11530,162427
2015.07.13,00:00,1.10935,1.11968,1.09962,1.10007,148210
2015.07.14,00:00,1.10045,1.10836,1.09658,1.10081,136132
2015.07.15,00:00,1.10082,1.10356,1.09298,1.09481,133659
2015.07.16,00:00,1.09467,1.09625,1.08555,1.08745,132268
2015.07.17,00:00,1.08745,1.09070,1.08282,1.08282,107418
2015.07.20,00:00,1.08303,1.08701,1.08087,1.08249,104210
2015.07.21,00:00,1.08248,1.09686,1.08117,1.09340,126320
2015.07.22,00:00,1.09339,1.09665,1.08699,1.09286,124500
2015.07.23,00:00,1.09286,1.10183,1.09217,1.09845,129048
2015.07.24,00:00,1.09845,1.09957,1.09253,1.09820,107137
2015.07.27,00:00,1.09813,1.11293,1.09689,1.10878,126208
2015.07.28,00:00,1.10884,1.10995,1.10221,1.10600,109866
2015.07.29,00:00,1.10597,1.10838,1.09670,1.09833,115969
2015.07.30,00:00,1.09837,1.09895,1.08932,1.09319,116835
2015.07.31,00:00,1.09323,1.11141,1.09211,1.09836,135484
2015.08.03,00:00,1.09706,1.09958,1.09412,1.09498,108510
2015.08.04,00:00,1.09495,1.09875,1.08790,1.08809,116235
2015.08.05,00:00,1.08808,1.09329,1.08479,1.09056,119447
2015.08.06,00:00,1.09056,1.09435,1.08736,1.09250,103728
2015.08.07,00:00,1.09247,1.09783,1.08552,1.09659,116409
2015.08.10,00:00,1.09636,1.10414,1.09254,1.10186,97573
2015.08.11,00:00,1.10190,1.10882,1.09605,1.10416,138041
2015.08.12,00:00,1.10417,1.12135,1.10246,1.11575,142500
2015.08.13,00:00,1.11573,1.11888,1.10800,1.11498,115683
2015.08.14,00:00,1.11490,1.11887,1.10979,1.11072,105251
2015.08.17,00:00,1.11150,1.11249,1.10586,1.10764,94992
2015.08.18,00:00,1.10768,1.10937,1.10175,1.10210,90499
2015.08.19,00:00,1.10218,1.11343,1.10180,1.11194,117276
2015.08.20,00:00,1.11194,1.12447,1.11070,1.12414,125841
2015.08.21,00:00,1.12411,1.13883,1.12292,1.13852,156976
2015.08.24,00:00,1.13760,1.17139,1.13694,1.16184,261346
2015.08.25,00:00,1.16184,1.16218,1.13969,1.15164,225504
2015.08.26,00:00,1.15165,1.15614,1.12916,1.13131,224067
2015.08.27,00:00,1.13136,1.13645,1.12030,1.12457,170655
2015.08.28,00:00,1.12439,1.13097,1.11560,1.11799,139996
2015.08.31,00:00,1.11700,1.12625,1.11693,1.12105,115787
2015.09.01,00:00,1.12098,1.13321,1.12081,1.13130,167011
2015.09.02,00:00,1.13130,1.13195,1.12164,1.12269,146328
2015.09.03,00:00,1.12269,1.12432,1.10873,1.11231,137225
2015.09.04,00:00,1.11230,1.11870,1.10895,1.11398,141542
2015.09.07,00:00,1.11620,1.11777,1.11213,1.11690,94452
2015.09.08,00:00,1.11690,1.12294,1.11526,1.12015,126527
2015.09.09,00:00,1.12014,1.12163,1.11317,1.12065,135353
2015.09.10,00:00,1.12068,1.12953,1.11718,1.12795,155271
2015.09.11,00:00,1.12783,1.13494,1.12541,1.13344,132393
2015.09.14,00:00,1.13307,1.13731,1.12837,1.13157,100389
2015.09.15,00:00,1.13158,1.13287,1.12589,1.12680,111458
2015.09.16,00:00,1.12680,1.13205,1.12141,1.12893,107581
2015.09.17,00:00,1.12893,1.14412,1.12846,1.14343,135306
2015.09.18,00:00,1.14347,1.14601,1.12694,1.12998,143341
2015.09.21,00:00,1.12835,1.13301,1.11812,1.11892,114428
2015.09.22,00:00,1.11891,1.12075,1.11133,1.11194,116240
2015.09.23,00:00,1.11190,1.12136,1.11051,1.11856,121615
2015.09.24,00:00,1.11852,1.12959,1.11644,1.12292,141137
2015.09.25,00:00,1.12292,1.12306,1.11162,1.11912,141074
2015.09.28,00:00,1.11830,1.12476,1.11467,1.12442,134224
2015.09.29,00:00,1.12437,1.12814,1.11938,1.12483,139052
2015.09.30,00:00,1.12483,1.12613,1.11573,1.11758,120790
2015.10.01,00:00,1.11757,1.12091,1.11351,1.11938,111308
2015.10.02,00:00,1.11938,1.13184,1.11504,1.12098,140625
2015.10.05,00:00,1.12195,1.12893,1.11736,1.11862,128306
2015.10.06,00:00,1.11860,1.12795,1.11719,1.12703,113469
2015.10.07,00:00,1.12705,1.12842,1.12113,1.12372,123330
2015.10.08,00:00,1.12372,1.13272,1.12345,1.12755,117436
2015.10.09,00:00,1.12748,1.13871,1.12671,1.13573,121344
2015.10.12,00:00,1.13602,1.13968,1.13552,1.13578,74258
2015.10.13,00:00,1.13578,1.14110,1.13442,1.13787,102686
2015.10.14,00:00,1.13787,1.14890,1.13774,1.14735,115352
2015.10.15,00:00,1.14733,1.14951,1.13631,1.13856,128051
2015.10.16,00:00,1.13862,1.13960,1.13342,1.13440,106159
2015.10.19,00:00,1.13558,1.13790,1.13058,1.13259,95532
2015.10.20,00:00,1.13257,1.13870,1.13239,1.13448,91392
2015.10.21,00:00,1.13461,1.13773,1.13342,1.13385,90730
2015.10.22,00:00,1.13384,1.13511,1.11002,1.11085,138236
2015.10.23,00:00,1.11085,1.11398,1.09965,1.10161,146940
2015.10.26,00:00,1.10002,1.10682,1.10002,1.10576,105043
2015.10.27,00:00,1.10570,1.10786,1.10302,1.10501,101804
2015.10.28,00:00,1.10499,1.10957,1.08969,1.09219,127752
2015.10.29,00:00,1.09216,1.09858,1.09031,1.09757,127578
2015.10.30,00:00,1.09762,1.10725,1.09655,1.10038,145195
2015.11.02,00:00,1.10353,1.10528,1.10003,1.10150,97268
2015.11.03,00:00,1.10150,1.10301,1.09363,1.09629,101276
2015.11.04,00:00,1.09623,1.09678,1.08441,1.08643,121832
2015.11.05,00:00,1.08638,1.08973,1.08335,1.08836,120263
2015.11.06,00:00,1.08832,1.08937,1.07068,1.07370,123007
2015.11.09,00:00,1.07285,1.07901,1.07196,1.07512,118402
2015.11.10,00:00,1.07508,1.07640,1.06742,1.07241,115201
2015.11.11,00:00,1.07233,1.07736,1.07057,1.07423,101863
2015.11.12,00:00,1.07412,1.08302,1.06911,1.08125,148389
2015.11.13,00:00,1.08124,1.08170,1.07140,1.07691,130036
2015.11.16,00:00,1.07400,1.07580,1.06746,1.06859,119240
2015.11.17,00:00,1.06859,1.06906,1.06307,1.06419,123329
2015.11.18,00:00,1.06419,1.06924,1.06170,1.06590,109515
2015.11.19,00:00,1.06588,1.07629,1.06554,1.07332,131397
2015.11.20,00:00,1.07328,1.07382,1.06401,1.06456,113751
2015.11.23,00:00,1.06382,1.06567,1.05939,1.06366,109509
2015.11.24,00:00,1.06366,1.06732,1.06197,1.06427,113422
2015.11.25,00:00,1.06423,1.06892,1.05661,1.06239,130610
2015.11.26,00:00,1.06239,1.06274,1.06000,1.06097,67281
2015.11.27,00:00,1.06097,1.06380,1.05685,1.05886,82909
2015.11.30,00:00,1.05886,1.05950,1.05577,1.05639,90101
2015.12.01,00:00,1.05638,1.06370,1.05628,1.06318,106074
2015.12.02,00:00,1.06314,1.06363,1.05507,1.06128,117455
2015.12.03,00:00,1.06128,1.09811,1.05225,1.09390,180718
2015.12.04,00:00,1.09383,1.09561,1.08360,1.08748,174016
2015.12.07,00:00,1.08703,1.08875,1.07960,1.08366,104598
2015.12.08,00:00,1.08363,1.09024,1.08302,1.08916,115873
2015.12.09,00:00,1.08907,1.10427,1.08791,1.10243,140404
2015.12.10,00:00,1.10238,1.10244,1.09256,1.09405,124563
2015.12.11,00:00,1.09405,1.10307,1.09266,1.09808,142537
2015.12.14,00:00,1.09834,1.10485,1.09455,1.09913,147939
2015.12.15,00:00,1.09909,1.10596,1.09046,1.09283,136076
2015.12.16,00:00,1.09286,1.10113,1.08879,1.09110,159115
2015.12.17,00:00,1.09105,1.09138,1.08025,1.08254,133006
2015.12.18,00:00,1.08252,1.08744,1.08048,1.08628,144246
2015.12.21,00:00,1.08521,1.09388,1.08480,1.09138,108656
2015.12.22,00:00,1.09137,1.09840,1.09024,1.09559,98836
2015.12.23,00:00,1.09558,1.09569,1.08699,1.09110,81679
2015.12.24,00:00,1.09109,1.09675,1.09035,1.09524,47939
2015.12.28,00:00,1.09392,1.09925,1.09392,1.09670,60183
2015.12.29,00:00,1.09670,1.09917,1.08992,1.09196,71094
2015.12.30,00:00,1.09189,1.09437,1.09019,1.09318,75694
2015.12.31,00:00,1.09314,1.09372,1.08529,1.08656,54048
2016.01.04,00:00,1.08702,1.09464,1.07811,1.08295,130294
2016.01.05,00:00,1.08296,1.08388,1.07106,1.07469,105307
2016.01.06,00:00,1.07468,1.07995,1.07147,1.07802,125430
2016.01.07,00:00,1.07798,1.09401,1.07711,1.09294,154091
2016.01.08,00:00,1.09288,1.09335,1.08032,1.09190,161639
2016.01.11,00:00,1.09191,1.09697,1.08476,1.08588,129673
2016.01.12,00:00,1.08587,1.09001,1.08196,1.08565,125055
2016.01.13,00:00,1.08565,1.08876,1.08048,1.08764,132919
2016.01.14,00:00,1.08763,1.09431,1.08345,1.08643,153182
2016.01.15,00:00,1.08639,1.09845,1.08544,1.09113,164930
2016.01.18,00:00,1.09189,1.09277,1.08690,1.08908,96319
2016.01.19,00:00,1.08908,1.09388,1.08592,1.09069,117881
2016.01.20,00:00,1.09069,1.09759,1.08772,1.08883,157648
2016.01.21,00:00,1.08889,1.09214,1.07778,1.08732,186306
2016.01.22,00:00,1.08732,1.08765,1.07893,1.07895,135282
2016.01.25,00:00,1.07913,1.08568,1.07892,1.08480,106454
2016.01.26,00:00,1.08478,1.08742,1.08188,1.08692,106751
2016.01.27,00:00,1.08692,1.09163,1.08507,1.08931,127170
2016.01.28,00:00,1.08916,1.09675,1.08696,1.09388,122209
2016.01.29,00:00,1.09388,1.09486,1.08099,1.08307,162222
2016.02.01,00:00,1.08310,1.09127,1.08146,1.08878,107090
2016.02.02,00:00,1.08878,1.09399,1.08840,1.09183,110252
2016.02.03,00:00,1.09165,1.11454,1.09037,1.11029,163625
2016.02.04,00:00,1.11029,1.12389,1.10694,1.12073,184162
2016.02.05,00:00,1.12071,1.12462,1.11087,1.11529,159514
2016.02.08,00:00,1.11433,1.12158,1.10864,1.11926,156621
2016.02.09,00:00,1.11921,1.13378,1.11623,1.12923,206344
2016.02.10,00:00,1.12904,1.13114,1.11603,1.12895,212964
2016.02.11,00:00,1.12895,1.13763,1.12739,1.13223,251614
2016.02.12,00:00,1.13223,1.13336,1.12141,1.12526,185370
2016.02.15,00:00,1.12339,1.12496,1.11278,1.11546,125419
2016.02.16,00:00,1.11533,1.11929,1.11241,1.11437,146519
2016.02.17,00:00,1.11411,1.11791,1.11061,1.11266,147843
2016.02.18,00:00,1.11267,1.11495,1.10710,1.11058,142073
2016.02.19,00:00,1.11058,1.11391,1.10667,1.11260,139850
2016.02.22,00:00,1.11166,1.11246,1.10032,1.10289,123487
2016.02.23,00:00,1.10287,1.10526,1.09900,1.10190,138577
2016.02.24,00:00,1.10188,1.10460,1.09574,1.10129,160383
2016.02.25,00:00,1.10126,1.10500,1.09867,1.10176,140469
2016.02.26,00:00,1.10177,1.10682,1.09116,1.09246,142330
2016.02.29,00:00,1.09123,1.09624,1.08592,1.08724,128278
2016.03.01,00:00,1.08725,1.08934,1.08341,1.08663,119618
2016.03.02,00:00,1.08653,1.08809,1.08255,1.08681,110065
2016.03.03,00:00,1.08683,1.09727,1.08536,1.09565,120535
2016.03.04,00:00,1.09566,1.10433,1.09031,1.10028,145707
2016.03.07,00:00,1.09906,1.10257,1.09400,1.10140,109239
2016.03.08,00:00,1.10134,1.10578,1.09935,1.10106,129319
2016.03.09,00:00,1.10106,1.10347,1.09459,1.09991,122182
2016.03.10,00:00,1.09986,1.12177,1.08220,1.11772,193874
2016.03.11,00:00,1.11772,1.12096,1.10802,1.11528,150515
2016.03.14,00:00,1.11361,1.11761,1.10778,1.11019,110894
2016.03.15,00:00,1.11013,1.11249,1.10718,1.11087,114046
2016.03.16,00:00,1.11084,1.12423,1.10580,1.12237,131635
2016.03.17,00:00,1.12237,1.13424,1.12053,1.13179,154503
2016.03.18,00:00,1.13178,1.13369,1.12559,1.12688,118262
2016.03.21,00:00,1.12623,1.12847,1.12343,1.12415,101689
2016.03.22,00:00,1.12413,1.12599,1.11883,1.12163,119284
2016.03.23,00:00,1.12171,1.12233,1.11593,1.11813,102475
2016.03.24,00:00,1.11813,1.11876,1.11441,1.11747,95909
2016.03.25,00:00,1.11748,1.11808,1.11537,1.11623,36059
2016.03.28,00:00,1.11619,1.12199,1.11529,1.11946,46863
2016.03.29,00:00,1.11954,1.13032,1.11689,1.12903,124096
2016.03.30,00:00,1.12902,1.13654,1.12835,1.13370,134951
2016.03.31,00:00,1.13371,1.14119,1.13101,1.13786,132240
2016.04.01,00:00,1.13784,1.14379,1.13348,1.13849,143663
2016.04.04,00:00,1.14008,1.14126,1.13574,1.13886,107820
2016.04.05,00:00,1.13891,1.14051,1.13359,1.13831,127939
2016.04.06,00:00,1.13831,1.14316,1.13265,1.13989,133856
2016.04.07,00:00,1.13989,1.14539,1.13375,1.13769,147128
2016.04.08,00:00,1.13770,1.14192,1.13489,1.13953,116630
2016.04.11,00:00,1.14163,1.14468,1.13722,1.14058,102535
2016.04.12,00:00,1.14057,1.14647,1.13457,1.13860,116278
2016.04.13,00:00,1.13861,1.13912,1.12682,1.12732,123657
2016.04.14,00:00,1.12732,1.12947,1.12338,1.12674,115668
2016.04.15,00:00,1.12674,1.13170,1.12457,1.12802,96592
2016.04.18,00:00,1.13012,1.13320,1.12737,1.13122,98568
2016.04.19,00:00,1.13115,1.13846,1.13034,1.13572,98749
2016.04.20,00:00,1.13571,1.13878,1.12905,1.12961,105838
2016.04.21,00:00,1.12961,1.13985,1.12698,1.12870,131313
2016.04.22,00:00,1.12879,1.13086,1.12181,1.12285,121451
2016.04.25,00:00,1.12176,1.12781,1.12176,1.12669,105186
2016.04.26,00:00,1.12633,1.13395,1.12563,1.12953,109625
2016.04.27,00:00,1.12972,1.13612,1.12718,1.13199,116290
2016.04.28,00:00,1.13202,1.13678,1.12962,1.13514,142956
2016.04.29,00:00,1.13514,1.14593,1.13471,1.14454,142047
2016.05.02,00:00,1.14602,1.15359,1.14482,1.15339,108315
2016.05.03,00:00,1.15343,1.16163,1.14956,1.14962,128070
2016.05.04,00:00,1.14961,1.15294,1.14668,1.14862,131645
2016.05.05,00:00,1.14863,1.14937,1.13858,1.14051,105628
2016.05.06,00:00,1.14048,1.14796,1.13865,1.14032,118895
2016.05.09,00:00,1.13954,1.14197,1.13753,1.13828,101414
2016.05.10,00:00,1.13827,1.14098,1.13587,1.13720,99087
2016.05.11,00:00,1.13718,1.14465,1.13689,1.14260,91298
2016.05.12,00:00,1.14260,1.14291,1.13706,1.13756,96276
2016.05.13,00:00,1.13757,1.13798,1.12829,1.13070,116359
2016.05.16,00:00,1.13114,1.13422,1.13022,1.13192,81621
2016.05.17,00:00,1.13200,1.13487,1.13018,1.13123,91596
2016.05.18,00:00,1.13124,1.13159,1.12141,1.12163,107862
2016.05.19,00:00,1.12155,1.12298,1.11799,1.12026,106653
2016.05.20,00:00,1.12026,1.12372,1.11962,1.12220,79950
2016.05.23,00:00,1.12085,1.12428,1.11874,1.12200,87082
2016.05.24,00:00,1.12200,1.12268,1.11324,1.11403,98966
2016.05.25,00:00,1.11404,1.11668,1.11287,1.11547,92727
2016.05.26,00:00,1.11550,1.12167,1.11495,1.11936,96996
2016.05.27,00:00,1.11934,1.12006,1.11107,1.11107,90508
2016.05.30,00:00,1.11130,1.11446,1.10979,1.11386,57290
2016.05.31,00:00,1.11382,1.11734,1.11221,1.11315,102263
2016.06.01,00:00,1.11313,1.11939,1.11140,1.11879,106805
2016.06.02,00:00,1.11878,1.12200,1.11452,1.11504,110465
2016.06.03,00:00,1.11503,1.13736,1.11368,1.13662,137389
2016.06.06,00:00,1.13559,1.13927,1.13258,1.13533,126202
2016.06.07,00:00,1.13536,1.13804,1.13387,1.13565,103753
2016.06.08,00:00,1.13567,1.14105,1.13544,1.13940,101212
2016.06.09,00:00,1.13933,1.14154,1.13055,1.13171,111664
2016.06.10,00:00,1.13164,1.13213,1.12453,1.12497,116948
2016.06.13,00:00,1.12493,1.13029,1.12320,1.12906,122367
2016.06.14,00:00,1.12907,1.12982,1.11888,1.12071,122623
2016.06.15,00:00,1.12072,1.12984,1.11897,1.12597,122705
2016.06.16,00:00,1.12597,1.12947,1.11308,1.12247,161133
2016.06.17,00:00,1.12241,1.12962,1.12227,1.12739,121564
2016.06.20,00:00,1.13311,1.13823,1.13020,1.13137,125692
2016.06.21,00:00,1.13136,1.13494,1.12414,1.12419,112052
2016.06.22,00:00,1.12420,1.13376,1.12366,1.12958,107664
2016.06.23,00:00,1.12958,1.14212,1.12948,1.13847,133145
2016.06.24,00:00,1.13847,1.14280,1.09118,1.10847,281003
2016.06.27,00:00,1.10068,1.10834,1.09707,1.10249,198285
2016.06.28,00:00,1.10247,1.11115,1.10100,1.10633,139264
2016.06.29,00:00,1.10633,1.11303,1.10492,1.11231,135087
2016.06.30,00:00,1.11233,1.11544,1.10241,1.11063,154243
2016.07.01,00:00,1.11060,1.11692,1.10719,1.11282,119947
2016.07.04,00:00,1.11250,1.11595,1.10978,1.11532,69004
2016.07.05,00:00,1.11525,1.11862,1.10621,1.10753,103761
2016.07.06,00:00,1.10755,1.11114,1.10292,1.11005,136456
2016.07.07,00:00,1.11004,1.11072,1.10525,1.10614,111454
2016.07.08,00:00,1.10625,1.11203,1.10073,1.10476,111102
2016.07.11,00:00,1.10498,1.10745,1.10156,1.10575,106038
2016.07.12,00:00,1.10573,1.11260,1.10520,1.10601,115633
2016.07.13,00:00,1.10602,1.11198,1.10420,1.10891,111930
2016.07.14,00:00,1.10891,1.11648,1.10876,1.11184,123109
2016.07.15,00:00,1.11187,1.11488,1.10245,1.10278,119050
2016.07.18,00:00,1.10459,1.10840,1.10373,1.10749,92402
2016.07.19,00:00,1.10750,1.10801,1.09998,1.10207,94037
2016.07.20,00:00,1.10207,1.10302,1.09812,1.10133,93439
2016.07.21,00:00,1.10132,1.10596,1.09797,1.10261,116056
2016.07.22,00:00,1.10261,1.10409,1.09554,1.09748,97424
2016.07.25,00:00,1.09709,1.09985,1.09518,1.09947,81885
2016.07.26,00:00,1.09946,1.10297,1.09782,1.09864,89191
2016.07.27,00:00,1.09860,1.10647,1.09613,1.10577,105839
2016.07.28,00:00,1.10575,1.11195,1.10519,1.10770,102268
2016.07.29,00:00,1.10776,1.11973,1.10728,1.11697,123146
2016.08.01,00:00,1.11724,1.11836,1.11552,1.11609,81393
2016.08.02,00:00,1.11610,1.12336,1.11582,1.12228,92275
2016.08.03,00:00,1.12228,1.12269,1.11406,1.11486,79984
2016.08.04,00:00,1.11482,1.11562,1.11137,1.11287,87862
2016.08.05,00:00,1.11289,1.11612,1.10457,1.10807,80834
2016.08.08,00:00,1.10797,1.11051,1.10720,1.10876,65971
2016.08.09,00:00,1.10875,1.11225,1.10704,1.11161,76495
2016.08.10,00:00,1.11169,1.11902,1.11125,1.11755,89468
2016.08.11,00:00,1.11748,1.11914,1.11351,1.11369,84567
2016.08.12,00:00,1.11367,1.12213,1.11311,1.11506,86252
2016.08.15,00:00,1.11689,1.12037,1.11536,1.11828,70453
2016.08.16,00:00,1.11828,1.13224,1.11773,1.12781,108743
2016.08.17,00:00,1.12781,1.13158,1.12406,1.12889,101900
2016.08.18,00:00,1.12889,1.13662,1.12842,1.13539,116306
2016.08.19,00:00,1.13538,1.13597,1.13040,1.13192,100746
2016.08.22,00:00,1.13093,1.13305,1.12709,1.13199,93699
2016.08.23,00:00,1.13197,1.13550,1.13031,1.13046,88705
2016.08.24,00:00,1.13043,1.13113,1.12451,1.12630,91631
2016.08.25,00:00,1.12628,1.12974,1.12591,1.12838,73244
2016.08.26,00:00,1.12826,1.13409,1.11809,1.11929,109874
2016.08.29,00:00,1.11782,1.12077,1.11579,1.11885,89446
2016.08.30,00:00,1.11884,1.11923,1.11320,1.11421,86040
2016.08.31,00:00,1.11417,1.11654,1.11231,1.11574,92802
2016.09.01,00:00,1.11574,1.12052,1.11275,1.11966,94062
2016.09.02,00:00,1.11963,1.12520,1.11504,1.11519,103681
2016.09.05,00:00,1.11578,1.11823,1.11397,1.11471,63112
2016.09.06,00:00,1.11466,1.12630,1.11408,1.12552,96023
2016.09.07,00:00,1.12551,1.12711,1.12289,1.12389,96991
2016.09.08,00:00,1.12389,1.13270,1.12345,1.12597,112144
2016.09.09,00:00,1.12593,1.12851,1.11984,1.12302,104191
2016.09.12,00:00,1.12362,1.12682,1.12103,1.12342,114952
2016.09.13,00:00,1.12342,1.12604,1.12039,1.12195,111789
